category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Component	GO:0043227	160	13188	9606	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TAOK1,TRIP4,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,PCDH15,ALPL,RND3,ING1,COMMD3,DSP,PTPRA,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,BRK1,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TAOK1,TRIP4,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,PCDH15,ALPL,RND3,ING1,COMMD3,DSP,PTPRA,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,BRK1,GSDMD,DENND2B,PARP10,IST1,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	6.59e-06	0.0027	Membrane-bounded organelle	2.5686362358410126	0.09959435537002656	0.2558216700886772
Component	GO:0043226	166	14017	9606	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,PDLIM3,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,PCDH15,ALPL,RND3,ING1,COMMD3,DSP,PTPRA,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,PANX1,SLC15A3,LDAH,DDX55,ACOT2,PEX16,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GTF2H4,NRM,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,CALR3,TIMM29,CTDSPL,MMS22L,VPS51,USP15,MED21,GTF2E1,PDLIM3,RHOC,MED7,TYSND1,PTCD1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,CHSY3,NUDT9,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,SLC25A22,FZD2,ORMDL1,CSF1,TBK1,TRAPPC6B,BCL9L,FGG,LRRC8D,ARL4C,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT3,GPR107,THEMIS2,PCDH15,ALPL,RND3,ING1,COMMD3,DSP,PTPRA,VPS16,ACOT6,ZBED1,COMMD8,RSAD2,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,PDGFD,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,BRK1,GSDMD,DENND2B,PARP10,IST1,KRT86,ATXN2,ATPAF1,SLC16A3,RNF213,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	1.42e-05	0.0048	Organelle	2.318758762624413	0.08910632588429834	0.2066160739494833
Component	GO:0005829	82	5438	9606	USP18,IL1RL1,DDX55,ACOT2,PEX16,NMI,SYS1,KRT9,TRIM21,VPS4A,GMPR,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,HERC6,HERC5,KRT10,RASA1,MMS22L,VPS51,USP15,GTF2E1,OTULIN,PDLIM3,RHOC,RASA2,TYSND1,PEX13,CMBL,SDHAF2,TUT1,COG4,SAMD4B,TBK1,TRAPPC6B,EPHB3,ARL4C,ATG7,ADD3,OGA,EXOC8,CDC42BPA,LTV1,PIP5K1A,BAG3,STRIP1,GBP4,USP33,IFIT1,IFIT3,ACOT6,COMMD8,AMACR,BET1L,AKT1S1,AKT2,ALAS1,ETV6,IRF9,USP47,ARMC5,OAS1,CASP4,TSC22D1,IDO1,ARHGEF10,BRK1,GSDMD,PARP10,IST1,KRT86,ATXN2,RNF213,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,IFIH1,URM1	USP18,IL1RL1,DDX55,ACOT2,PEX16,NMI,SYS1,KRT9,TRIM21,VPS4A,GMPR,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,HERC6,HERC5,KRT10,RASA1,MMS22L,VPS51,USP15,GTF2E1,OTULIN,PDLIM3,RHOC,RASA2,TYSND1,PEX13,CMBL,SDHAF2,TUT1,COG4,SAMD4B,TBK1,TRAPPC6B,EPHB3,ARL4C,ATG7,ADD3,OGA,EXOC8,CDC42BPA,LTV1,PIP5K1A,BAG3,STRIP1,GBP4,USP33,IFIT1,IFIT3,ACOT6,COMMD8,AMACR,BET1L,AKT1S1,AKT2,ALAS1,ETV6,IRF9,USP47,ARMC5,OAS1,CASP4,TSC22D1,IDO1,ARHGEF10,BRK1,GSDMD,PARP10,IST1,KRT86,ATXN2,RNF213,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,IFIH1,URM1	1.76e-05	0.0051	Cytosol	2.2924298239020637	0.19402796031745256	0.4447954829026144
Component	GO:0099023	6	65	9606	VPS51,COG4,TRAPPC6B,EXOC8,VPS16,TNFAIP2	VPS51,COG4,TRAPPC6B,EXOC8,VPS16,TNFAIP2	7.33e-05	0.0187	Vesicle tethering complex	1.728158393463501	0.9808912049260052	1.695135368867403
TISSUES	BTO:0000042	186	15148	9606	USP18,CD38,PANX1,SLC15A3,KCT2,IL1RL1,LDAH,DDX55,ACOT2,PEX16,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GMPR,GTF2H4,NRM,TMEM62,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,TIMM29,CTDSPL,RASA1,MMS22L,VPS51,USP15,MED21,OTULIN,PDLIM3,RHOC,MED7,RASA2,TYSND1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,DCBLD1,METTL3,SDHAF2,ANTXR1,NUDT9,CXCL10,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,CRELD1,SLC25A22,FZD2,ORMDL1,CSF1,CEND1,TBK1,TRAPPC6B,EPHB3,EVI2B,BCL9L,FGG,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,CALHM5,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,ING1,TMEM51,COMMD3,GPR180,LZIC,BTN3A2,DSP,PTPRA,VPS16,COMMD8,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,ATXN2,TMEM263,TNFAIP2,ATPAF1,SLC16A3,RNF213,EMP3,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,PANX1,SLC15A3,C5orf15,IL1RL1,LDAH,DDX55,ACOT2,PEX16,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,MED10,CMPK2,SP110,C2orf49,GMPR,GTF2H4,NRM,TMEM62,TBC1D1,TAOK1,TRIP4,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,TIMM29,CTDSPL,RASA1,MMS22L,VPS51,USP15,MED21,OTULIN,PDLIM3,RHOC,MED7,RASA2,TYSND1,VCAM1,PEX13,PTX3,ITGA2,CMBL,TLR3,DCBLD1,METTL3,SDHAF2,ANTXR1,NUDT9,CXCL10,FGB,ISG20,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,CRELD1,SLC25A22,FZD2,ORMDL1,CSF1,CEND1,TBK1,TRAPPC6B,EPHB3,EVI2B,BCL9L,FGG,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,CALHM5,PIP5K1A,BAG3,STRIP1,GBP5,AFF2,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,ING1,TMEM51,COMMD3,GPR180,LZIC,BTN3A2,DSP,PTPRA,VPS16,COMMD8,AMACR,MIPEP,BET1L,COX16,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,SLC35G2,ATP13A3,HELZ2,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,ATXN2,TMEM263,TNFAIP2,ATPAF1,SLC16A3,RNF213,EMP3,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TBC1D2,TREX1,IFIT2,DYNC2H1,IFIH1,CCNH,URM1	2.89e-11	7.01e-08	Animal	7.154281982033341	0.1048109589543448	0.749847155166705
TISSUES	BTO:0003091	113	7090	9606	USP18,IL1RL1,ACOT2,TNFSF10,NMI,RAB22A,RAB40C,ERI1,VPS4A,GTF2H4,NRM,TAOK1,TUBGCP3,TELO2,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,RASA1,VPS51,USP15,MED21,OTULIN,RHOC,MED7,VCAM1,PTX3,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,FZD2,ORMDL1,CSF1,TBK1,BCL9L,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP4,ZNFX1,IFIT1,IFIT3,PHACTR4,RND3,ING1,BTN3A2,DSP,PTPRA,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,C1GALT1,CD70,TSC22D1,ATP13A3,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,CDC42EP3,TNFAIP3,DYNC2H1,IFIH1,CCNH,URM1	USP18,IL1RL1,ACOT2,TNFSF10,NMI,RAB22A,RAB40C,ERI1,VPS4A,GTF2H4,NRM,TAOK1,TUBGCP3,TELO2,ALG6,HERC6,FGF2,SLC39A6,SECTM1,KRT10,RASA1,VPS51,USP15,MED21,OTULIN,RHOC,MED7,VCAM1,PTX3,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,FZD2,ORMDL1,CSF1,TBK1,BCL9L,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP4,ZNFX1,IFIT1,IFIT3,PHACTR4,RND3,ING1,BTN3A2,DSP,PTPRA,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,C1GALT1,CD70,TSC22D1,ATP13A3,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,CDC42EP3,TNFAIP3,DYNC2H1,IFIH1,CCNH,URM1	1.05e-09	8.48e-07	Urogenital system	6.071604147743286	0.2180855194855704	1.3241289446713385
TISSUES	BTO:0000081	103	6444	9606	USP18,IL1RL1,ACOT2,TNFSF10,NMI,RAB22A,RAB40C,ERI1,GTF2H4,NRM,TAOK1,TUBGCP3,TELO2,ALG6,HERC6,FGF2,SLC39A6,KRT10,RASA1,VPS51,USP15,OTULIN,RHOC,VCAM1,PTX3,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,FZD2,ORMDL1,CSF1,TBK1,BCL9L,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP4,ZNFX1,IFIT1,IFIT3,PHACTR4,RND3,ING1,BTN3A2,DSP,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,TSC22D1,ATP13A3,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,CDC42EP3,TNFAIP3,DYNC2H1,IFIH1,URM1	USP18,IL1RL1,ACOT2,TNFSF10,NMI,RAB22A,RAB40C,ERI1,GTF2H4,NRM,TAOK1,TUBGCP3,TELO2,ALG6,HERC6,FGF2,SLC39A6,KRT10,RASA1,VPS51,USP15,OTULIN,RHOC,VCAM1,PTX3,TLR3,METTL3,ANTXR1,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,FZD2,ORMDL1,CSF1,TBK1,BCL9L,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,GBP4,ZNFX1,IFIT1,IFIT3,PHACTR4,RND3,ING1,BTN3A2,DSP,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,TSC22D1,ATP13A3,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,CDC42EP3,TNFAIP3,DYNC2H1,IFIH1,URM1	1.36e-08	8.22e-06	Reproductive system	5.0851281824599495	0.21933500414320897	1.1153466109686017
TISSUES	BTO:0001489	165	13099	9606	USP18,CD38,PANX1,SLC15A3,IL1RL1,LDAH,DDX55,ACOT2,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,CMPK2,SP110,GMPR,GTF2H4,NRM,TBC1D1,TAOK1,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,CTDSPL,RASA1,VPS51,USP15,MED21,OTULIN,PDLIM3,RHOC,MED7,RASA2,TYSND1,VCAM1,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,NUDT9,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,CRELD1,SLC25A22,FZD2,ORMDL1,CSF1,CEND1,TBK1,TRAPPC6B,EPHB3,EVI2B,BCL9L,FGG,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,AFF2,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,ING1,TMEM51,COMMD3,BTN3A2,DSP,PTPRA,VPS16,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,ATP13A3,HELZ2,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,ATXN2,TMEM263,TNFAIP2,ATPAF1,SLC16A3,RNF213,EMP3,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	USP18,CD38,PANX1,SLC15A3,IL1RL1,LDAH,DDX55,ACOT2,TNFSF10,NMI,SYS1,RAB22A,KRT9,RAB40C,ERI1,TRIM21,PTPRE,VPS4A,MACROD1,CMPK2,SP110,GMPR,GTF2H4,NRM,TBC1D1,TAOK1,TUBGCP3,TELO2,MGRN1,CFAP20,PGS1,ALG6,HERC6,HERC5,FGF2,SLC39A6,SECTM1,KRT10,CTDSPL,RASA1,VPS51,USP15,MED21,OTULIN,PDLIM3,RHOC,MED7,RASA2,TYSND1,VCAM1,PTX3,ITGA2,CMBL,TLR3,METTL3,SDHAF2,ANTXR1,NUDT9,CXCL10,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,CRELD1,SLC25A22,FZD2,ORMDL1,CSF1,CEND1,TBK1,TRAPPC6B,EPHB3,EVI2B,BCL9L,FGG,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,VANGL1,ADD3,MT-CO1,MACF1,OGA,EXOC8,CDC42BPA,THBS2,TFB1M,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,AFF2,GBP4,USP33,ZNFX1,IFIT1,IFIT3,GPR107,PHACTR4,THEMIS2,PCDH15,ALPL,RND3,ING1,TMEM51,COMMD3,BTN3A2,DSP,PTPRA,VPS16,COMMD8,AMACR,AKT1S1,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ALAS1,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,ARMC5,OAS1,CASP4,C1GALT1,CD70,TSC22D1,PTPRJ,ATP13A3,HELZ2,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,ATXN2,TMEM263,TNFAIP2,ATPAF1,SLC16A3,RNF213,EMP3,RAB4B,GTF2H5,CDC42EP3,TNFAIP3,TREX1,DYNC2H1,IFIH1,CCNH,URM1	4.7e-08	2.28e-05	Whole body	4.642065152999546	0.11589911325930365	0.538011234924561
TISSUES	BTO:0000753	39	1600	9606	IL1RL1,KRT9,TRIM21,MACROD1,SP110,GTF2H4,HERC6,KRT10,RASA2,TLR3,NUDT9,TUT1,COG4,CSF1,TBK1,TRAPPC6B,MACF1,XPR1,GBP4,GPR107,THEMIS2,RND3,COMMD3,BTN3A2,PTPRA,TAOK3,USP47,OAS1,CASP4,HELZ2,IDO1,GSDMD,DENND2B,PARP10,IST1,RNF213,EMP3,TREX1,IFIH1	IL1RL1,KRT9,TRIM21,MACROD1,SP110,GTF2H4,HERC6,KRT10,RASA2,TLR3,NUDT9,TUT1,COG4,CSF1,TBK1,TRAPPC6B,MACF1,XPR1,GBP4,GPR107,THEMIS2,RND3,COMMD3,BTN3A2,PTPRA,TAOK3,USP47,OAS1,CASP4,HELZ2,IDO1,GSDMD,DENND2B,PARP10,IST1,RNF213,EMP3,TREX1,IFIH1	2.25e-07	8.79e-05	Lymphoid tissue	4.056011124926228	0.4025979355557916	1.6329417054866235
TISSUES	BTO:0005810	40	1664	9606	IL1RL1,KRT9,TRIM21,MACROD1,SP110,GTF2H4,HERC6,KRT10,RASA2,VCAM1,TLR3,NUDT9,TUT1,COG4,CSF1,TBK1,TRAPPC6B,MACF1,XPR1,GBP4,GPR107,THEMIS2,RND3,COMMD3,BTN3A2,PTPRA,TAOK3,USP47,OAS1,CASP4,HELZ2,IDO1,GSDMD,DENND2B,PARP10,IST1,RNF213,EMP3,TREX1,IFIH1	IL1RL1,KRT9,TRIM21,MACROD1,SP110,GTF2H4,HERC6,KRT10,RASA2,VCAM1,TLR3,NUDT9,TUT1,COG4,CSF1,TBK1,TRAPPC6B,MACF1,XPR1,GBP4,GPR107,THEMIS2,RND3,COMMD3,BTN3A2,PTPRA,TAOK3,USP47,OAS1,CASP4,HELZ2,IDO1,GSDMD,DENND2B,PARP10,IST1,RNF213,EMP3,TREX1,IFIH1	2.17e-07	8.79e-05	Immune system	4.056011124926228	0.3965599805584744	1.608451692845701
TISSUES	BTO:0000083	94	6111	9606	USP18,IL1RL1,ACOT2,TNFSF10,NMI,RAB22A,RAB40C,ERI1,GTF2H4,NRM,TAOK1,TUBGCP3,TELO2,ALG6,HERC6,FGF2,SLC39A6,KRT10,RASA1,VPS51,USP15,OTULIN,RHOC,VCAM1,TLR3,METTL3,ANTXR1,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,FZD2,ORMDL1,CSF1,TBK1,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,ZNFX1,PHACTR4,RND3,ING1,BTN3A2,DSP,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,TSC22D1,ATP13A3,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,CDC42EP3,TNFAIP3,DYNC2H1,IFIH1,URM1	USP18,IL1RL1,ACOT2,TNFSF10,NMI,RAB22A,RAB40C,ERI1,GTF2H4,NRM,TAOK1,TUBGCP3,TELO2,ALG6,HERC6,FGF2,SLC39A6,KRT10,RASA1,VPS51,USP15,OTULIN,RHOC,VCAM1,TLR3,METTL3,ANTXR1,FGB,YEATS2,TUT1,SGSH,COG4,SGF29,SAMD4B,FZD2,ORMDL1,CSF1,TBK1,LRRC8D,ARL4C,FAM114A2,ATG7,TDRD7,ADD3,MT-CO1,MACF1,OGA,CDC42BPA,THBS2,TIMM17A,PTGS2,LTV1,XPR1,PIP5K1A,BAG3,STRIP1,ZNFX1,PHACTR4,RND3,ING1,BTN3A2,DSP,AKT2,TAOK3,PDGFD,PAIP2,BCKDK,ETV6,IRF9,MRPL23,USP47,MORC3,MTA3,OAS1,CASP4,TSC22D1,ATP13A3,IDO1,ARHGEF10,GSDMD,DENND2B,PARP10,IST1,TMUB2,TNFAIP2,ATPAF1,SLC16A3,RNF213,RAB4B,CDC42EP3,TNFAIP3,DYNC2H1,IFIH1,URM1	8.19e-07	0.00022	Female reproductive system	3.657577319177794	0.20266888106508926	0.7412771026868124
