category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Function	GO:0035639	19	1834	9606	RIPK2,OAS3,DDX49,CMPK2,UBA7,MX2,OAS2,GBP1,IFI44L,RIGI,MX1,OAS1,HELZ2,RAB9A,RANBP17,RNF213,CAMK1D,ACSF3,IFIH1	RIPK2,OAS3,DDX49,CMPK2,UBA7,MX2,OAS2,GBP1,IFI44L,DDX58,MX1,OAS1,HELZ2,RAB9A,RANBP17,RNF213,CAMK1D,ACSF3,IFIH1	8.03e-05	0.0496	Purine ribonucleoside triphosphate binding	1.3045183235098026	0.42784671567519533	0.558133880251781
TISSUES	BTO:0000042	74	15148	9606	CSTF1,RIPK2,PLAT,SLC15A3,OAS3,MT2A,DDX49,BST2,RIDA,CMPK2,OASL,GMPR,HLA-F,PARP12,HERC6,ALDH8A1,DTX3L,ITGB5,ERAP1,TRIM56,ISG20,COMMD1,ADPGK,TIMM22,UBA7,MX2,ALG12,LIPA,PLAUR,OAS2,PLSCR1,PARP9,CES1,GLMP,COA3,MT-ND3,PLA2G4A,S100A4,GBP1,IFI44,IFI44L,CYP2J2,IFIT1,IFIT3,PHACTR4,YIF1A,RIGI,SAMD9,TRIM5,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,SLC35A2,HELZ2,HLA-H,PARP14,RAB9A,RANBP17,RPL26L1,UTP14C,H2AX,MRPS21,SLC16A3,RNF213,SLC16A2,CAMK1D,ACSF3,IFIT2,ISG15,IFIH1	CSTF1,RIPK2,PLAT,SLC15A3,OAS3,MT2A,DDX49,BST2,RIDA,CMPK2,OASL,GMPR,HLA-F,PARP12,HERC6,ALDH8A1,DTX3L,ITGB5,ERAP1,TRIM56,ISG20,COMMD1,ADPGK,TIMM22,UBA7,MX2,ALG12,LIPA,PLAUR,OAS2,PLSCR1,PARP9,CES1,GLMP,COA3,MT-ND3,PLA2G4A,S100A4,GBP1,IFI44,IFI44L,CYP2J2,IFIT1,IFIT3,PHACTR4,YIF1A,DDX58,SAMD9,TRIM5,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,SLC35A2,HELZ2,HFE,PARP14,RAB9A,RANBP17,RPL26L1,UTP14C,H2AX,MRPS21,SLC16A3,RNF213,SLC16A2,CAMK1D,ACSF3,IFIT2,ISG15,IFIH1	1.82e-05	0.0311	Animal	1.5072396109731625	0.10136886933855624	0.15278717518663484
TISSUES	BTO:0000570	26	2755	9606	SLC15A3,OAS3,BST2,OASL,HLA-F,HERC6,ITGB5,ERAP1,TRIM56,ADPGK,UBA7,LIPA,PLAUR,OAS2,PLSCR1,PARP9,CES1,PLA2G4A,S100A4,LGALS9,OAS1,SLC35A2,HELZ2,SLC16A3,RNF213,IFIH1	SLC15A3,OAS3,BST2,OASL,HLA-F,HERC6,ITGB5,ERAP1,TRIM56,ADPGK,UBA7,LIPA,PLAUR,OAS2,PLSCR1,PARP9,CES1,PLA2G4A,S100A4,LGALS9,OAS1,SLC35A2,HELZ2,SLC16A3,RNF213,IFIH1	1.28e-05	0.0311	Hematopoietic system	1.5072396109731625	0.38734419083938276	0.5838205075134657
TISSUES	BTO:0001489	67	13099	9606	CSTF1,RIPK2,PLAT,SLC15A3,OAS3,MT2A,DDX49,BST2,RIDA,CMPK2,OASL,GMPR,HLA-F,PARP12,HERC6,ALDH8A1,DTX3L,ITGB5,ERAP1,TRIM56,COMMD1,ADPGK,TIMM22,UBA7,MX2,LIPA,PLAUR,OAS2,PLSCR1,PARP9,CES1,GLMP,COA3,MT-ND3,PLA2G4A,S100A4,GBP1,IFI44,IFI44L,CYP2J2,IFIT1,IFIT3,PHACTR4,YIF1A,RIGI,SAMD9,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,SLC35A2,HELZ2,HLA-H,PARP14,RAB9A,RANBP17,H2AX,MRPS21,SLC16A3,RNF213,SLC16A2,CAMK1D,ISG15,IFIH1	CSTF1,RIPK2,PLAT,SLC15A3,OAS3,MT2A,DDX49,BST2,RIDA,CMPK2,OASL,GMPR,HLA-F,PARP12,HERC6,ALDH8A1,DTX3L,ITGB5,ERAP1,TRIM56,COMMD1,ADPGK,TIMM22,UBA7,MX2,LIPA,PLAUR,OAS2,PLSCR1,PARP9,CES1,GLMP,COA3,MT-ND3,PLA2G4A,S100A4,GBP1,IFI44,IFI44L,CYP2J2,IFIT1,IFIT3,PHACTR4,YIF1A,DDX58,SAMD9,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,SLC35A2,HELZ2,HFE,PARP14,RAB9A,RANBP17,H2AX,MRPS21,SLC16A3,RNF213,SLC16A2,CAMK1D,ISG15,IFIH1	9.24e-05	0.0485	Whole body	1.3142582613977363	0.12132910661737528	0.15945778071989222
TISSUES	BTO:0003091	45	7090	9606	CSTF1,PLAT,MT2A,DDX49,RIDA,OASL,PARP12,HERC6,ALDH8A1,ITGB5,ERAP1,COMMD1,ADPGK,LIPA,PLAUR,OAS2,PLSCR1,PARP9,GLMP,COA3,S100A4,GBP1,IFI44L,IFIT1,IFIT3,PHACTR4,YIF1A,RIGI,SAMD9,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,SLC35A2,PARP14,RANBP17,H2AX,MRPS21,SLC16A3,RNF213,ISG15,IFIH1	CSTF1,PLAT,MT2A,DDX49,RIDA,OASL,PARP12,HERC6,ALDH8A1,ITGB5,ERAP1,COMMD1,ADPGK,LIPA,PLAUR,OAS2,PLSCR1,PARP9,GLMP,COA3,S100A4,GBP1,IFI44L,IFIT1,IFIT3,PHACTR4,YIF1A,DDX58,SAMD9,LGALS9,TYMP,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,SLC35A2,PARP14,RANBP17,H2AX,MRPS21,SLC16A3,RNF213,ISG15,IFIH1	7.99e-05	0.0485	Urogenital system	1.3142582613977363	0.21505872464864575	0.28264270555514365
DISEASES	DOID:0060861	7	10	9606	OAS3,OASL,OAS2,RIGI,MX1,OAS1,IFIH1	OAS3,OASL,OAS2,DDX58,MX1,OAS1,IFIH1	2.12e-13	9.75e-10	Microphthalmia with limb anomalies	9.010995384301463	2.2575904860706255	20.343137449625303
Keyword	KW-0051	21	127	9606	OAS3,BST2,OASL,DTX3L,TRIM56,ISG20,MX2,OAS2,PLSCR1,PARP9,GBP1,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,MX1,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,DTX3L,TRIM56,ISG20,MX2,OAS2,PLSCR1,PARP9,GBP1,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,MX1,OAS1,IFIT2,ISG15,IFIH1	1.99e-27	1.3399999999999999e-24	Antiviral defense	23.872895201635192	1.630908019834331	38.93449624101135
Keyword	KW-0391	24	537	9606	RIPK2,OAS3,BST2,OASL,HLA-F,DTX3L,ERAP1,TRIM56,ISG20,MX2,OAS2,PARP9,GBP1,IFIT1,IFIT3,RIGI,TRIM5,LGALS9,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	RIPK2,OAS3,BST2,OASL,HLA-F,DTX3L,ERAP1,TRIM56,ISG20,MX2,OAS2,PARP9,GBP1,IFIT1,IFIT3,DDX58,TRIM5,LGALS9,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	8.6e-19	2.89e-16	Immunity	15.539102157243452	1.062729402068419	16.513860744247413
Keyword	KW-0399	20	329	9606	RIPK2,OAS3,BST2,OASL,DTX3L,TRIM56,ISG20,MX2,OAS2,PARP9,IFIT1,IFIT3,RIGI,TRIM5,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	RIPK2,OAS3,BST2,OASL,DTX3L,TRIM56,ISG20,MX2,OAS2,PARP9,IFIT1,IFIT3,DDX58,TRIM5,MX1,OAS1,PARP14,IFIT2,ISG15,IFIH1	3.89e-18	8.72e-16	Innate immunity	15.059483515067432	1.1963265437703756	18.016059864547568
Keyword	KW-0963	38	5095	9606	RIPK2,OAS3,BST2,RIDA,OASL,HERC6,ALDH8A1,DTX3L,TRIM56,ISG20,COMMD1,MX2,OAS2,PLSCR1,PARP9,PLA2G4A,GBP1,IFI44,IFI44L,IFIT1,IFIT3,PHACTR4,RIGI,SAMD9,TRIM5,LGALS9,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,PARP14,RANBP17,RNF213,CAMK1D,IFIT2,ISG15,IFIH1	RIPK2,OAS3,BST2,RIDA,OASL,HERC6,ALDH8A1,DTX3L,TRIM56,ISG20,COMMD1,MX2,OAS2,PLSCR1,PARP9,PLA2G4A,GBP1,IFI44,IFI44L,IFIT1,IFIT3,PHACTR4,DDX58,SAMD9,TRIM5,LGALS9,SERPINB7,MX1,CTNNA2,OAS1,PNPT1,PARP14,RANBP17,RNF213,CAMK1D,IFIT2,ISG15,IFIH1	1.3e-05	0.0022	Cytoplasm	2.657577319177794	0.2851318543307337	0.7577599490444644
Keyword	KW-0694	12	686	9606	OAS3,DDX49,RIDA,OASL,ISG20,OAS2,IFIT1,RIGI,OAS1,PNPT1,IFIT2,IFIH1	OAS3,DDX49,RIDA,OASL,ISG20,OAS2,IFIT1,DDX58,OAS1,PNPT1,IFIT2,IFIH1	1.75e-05	0.0023	RNA-binding	2.638272163982407	0.6553495763972418	1.7289905450865048
Keyword	KW-0548	4	70	9606	OAS3,OAS2,OAS1,PNPT1	OAS3,OAS2,OAS1,PNPT1	0.00021	0.0234	Nucleotidyltransferase	1.630784142589857	1.1694543973700742	1.9071276867130944
Keyword	KW-0808	18	1820	9606	RIPK2,OAS3,CMPK2,PARP12,HERC6,DTX3L,TRIM56,ADPGK,ALG12,OAS2,PARP9,TRIM5,TYMP,OAS1,PNPT1,PARP14,RNF213,CAMK1D	RIPK2,OAS3,CMPK2,PARP12,HERC6,DTX3L,TRIM56,ADPGK,ALG12,OAS2,PARP9,TRIM5,TYMP,OAS1,PNPT1,PARP14,RNF213,CAMK1D	0.00023	0.0234	Transferase	1.630784142589857	0.4076935631745999	0.6648601978610936
KEGG	hsa05162	8	137	9606	OAS3,MX2,OAS2,RIGI,MX1,OAS1,RAB9A,IFIH1	OAS3,MX2,OAS2,DDX58,MX1,OAS1,RAB9A,IFIH1	1.05e-07	3.51e-05	Measles	4.454692883534176	1.1788618658919054	5.251467564658491
KEGG	hsa05160	7	157	9606	OAS3,MX2,OAS2,IFIT1,RIGI,MX1,OAS1	OAS3,MX2,OAS2,IFIT1,DDX58,MX1,OAS1	3.82e-06	0.00064	Hepatitis C	3.193820026016113	1.0616908336613917	3.3908494459854945
KEGG	hsa05164	7	163	9606	OAS3,MX2,OAS2,RIGI,MX1,OAS1,IFIH1	OAS3,MX2,OAS2,DDX58,MX1,OAS1,IFIH1	4.85e-06	0.00064	Influenza A	3.193820026016113	1.0454028816666676	3.338828658721956
KEGG	hsa05169	6	192	9606	OAS3,HLA-F,OAS2,RIGI,OAS1,ISG15	OAS3,HLA-F,OAS2,DDX58,OAS1,ISG15	0.00013	0.0111	Epstein-Barr virus infection	1.9546770212133426	0.9073424677364628	1.7735614720554724
KEGG	hsa04621	5	173	9606	RIPK2,OAS3,OAS2,GBP1,OAS1	RIPK2,OAS3,OAS2,GBP1,OAS1	0.00069	0.0466	NOD-like receptor signaling pathway	1.3316140833099999	0.8734163472635921	1.1630535086093767
InterPro	IPR006116	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.55e-08	0.00011	2-5OAS/ClassI-CCAase, nucleotidyltransferase domain	3.958607314841775	2.4124924460563686	9.550110243959267
InterPro	IPR006117	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.55e-08	0.00011	2-5-oligoadenylate synthetase, C-terminal conserved site	3.958607314841775	2.4124924460563686	9.550110243959267
InterPro	IPR018952	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.55e-08	0.00011	2-5-oligoadenylate synthetase 1, domain 2/C-terminal	3.958607314841775	2.4124924460563686	9.550110243959267
InterPro	IPR043518	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.55e-08	0.00011	2-5-oligoadenylate synthetase, N-terminal conserved site	3.958607314841775	2.4124924460563686	9.550110243959267
InterPro	IPR043519	4	25	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	4.93e-06	0.0071	Nucleotidyltransferase superfamily	2.1487416512809245	1.6166124287122934	3.4736824595525193
InterPro	IPR002934	3	9	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	1.27e-05	0.0151	Polymerase, nucleotidyl transferase domain	1.8210230527068305	1.9353711913367062	3.524355554968824
InterPro	IPR027417	13	872	9606	DDX49,CMPK2,MX2,GBP1,IFI44,IFI44L,RIGI,SAMD9,MX1,HELZ2,RAB9A,RNF213,IFIH1	DDX49,CMPK2,MX2,GBP1,IFI44,IFI44L,DDX58,SAMD9,MX1,HELZ2,RAB9A,RNF213,IFIH1	3.92e-05	0.0402	P-loop containing nucleoside triphosphate hydrolase	1.39577394691553	0.5859193134306383	0.8178109126811195
Pfam	PF10421	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.55e-08	3.58e-05	2-5-oligoadenylate synthetase 1, domain 2, C-terminus 	4.446116973356125	2.4124924460563686	10.726223612504658
Pfam	PF01909	3	9	9606	OAS3,OAS2,OAS1	OAS3,OAS2,OAS1	1.27e-05	0.0146	Nucleotidyltransferase domain	1.8356471442155629	1.9353711913367062	3.5526586003742966
PMID	PMID:34771433	21	40	9606	OAS3,BST2,OASL,HERC6,DTX3L,ERAP1,MX2,OAS2,PLSCR1,PARP9,IFIT1,IFIT3,RIGI,LGALS9,MX1,OAS1,PARP14,RNF213,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,HERC6,DTX3L,ERAP1,MX2,OAS2,PLSCR1,PARP9,IFIT1,IFIT3,DDX58,LGALS9,MX1,OAS1,PARP14,RNF213,IFIT2,ISG15,IFIH1	1.86e-36	9.56e-30	(2021) Multi-Omics Analysis of Glioblastoma Cells Sensitivity to Oncolytic Viruses.	29.0195421077239	2.1326517494623256	61.888577244633
PMID	PMID:36047494	27	164	9606	RIPK2,BST2,CMPK2,OASL,GMPR,HLA-F,PARP12,HERC6,ISG20,UBA7,PLSCR1,PARP9,IFI44,IFI44L,IFIT1,IFIT3,SAMD9,TRIM5,LGALS9,MX1,OAS1,PNPT1,HELZ2,PARP14,IFIT2,ISG15,IFIH1	RIPK2,BST2,CMPK2,OASL,GMPR,HLA-F,PARP12,HERC6,ISG20,UBA7,PLSCR1,PARP9,IFI44,IFI44L,IFIT1,IFIT3,SAMD9,TRIM5,LGALS9,MX1,OAS1,PNPT1,HELZ2,PARP14,IFIT2,ISG15,IFIH1	2.57e-35	6.61e-29	(2022) IFN-alpha with dasatinib broadens the immune repertoire in patients with chronic-phase chronic myeloid leukemia.	28.17979854051436	1.6290123621676582	45.90524018589202
PMID	PMID:31665046	22	72	9606	OAS3,CMPK2,OASL,PARP12,MX2,OAS2,PLSCR1,PARP9,GBP1,IFI44,IFIT1,IFIT3,RIGI,SAMD9,TRIM5,LGALS9,MX1,OAS1,HELZ2,IFIT2,ISG15,IFIH1	OAS3,CMPK2,OASL,PARP12,MX2,OAS2,PLSCR1,PARP9,GBP1,IFI44,IFIT1,IFIT3,DDX58,SAMD9,TRIM5,LGALS9,MX1,OAS1,HELZ2,IFIT2,ISG15,IFIH1	6.389999999999999e-34	1.1000000000000001e-27	(2019) Identifying novel biomarkers of the pediatric influenza infection by weighted co-expression network analysis.	26.958607314841775	1.8975826304473065	51.15618498169345
PMID	PMID:35719943	20	80	9606	OAS3,BST2,CMPK2,OASL,HERC6,ISG20,MX2,OAS2,PARP9,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,MX1,OAS1,IFIT2,ISG15	OAS3,BST2,CMPK2,OASL,HERC6,ISG20,MX2,OAS2,PARP9,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,MX1,OAS1,IFIT2,ISG15	2.4900000000000002e-29	3.2000000000000003e-23	(2022) Biological Characterization and Clinical Value of OAS Gene Family in Pancreatic Cancer.	22.494850021680094	1.8104324547284063	40.725406543497634
PMID	PMID:36046235	16	35	9606	OAS3,BST2,CMPK2,OASL,DTX3L,OAS2,PLSCR1,PARP9,GBP1,IFIT3,LGALS9,MX1,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,CMPK2,OASL,DTX3L,OAS2,PLSCR1,PARP9,GBP1,IFIT3,LGALS9,MX1,OAS1,IFIT2,ISG15,IFIH1	4.28e-27	4.4e-21	(2022) Identifying key genes in CD4(+) T cells of systemic lupus erythematosus by integrated bioinformatics analysis.	20.356547323513812	2.072544384362018	42.189847840348214
PMID	PMID:29215570	17	60	9606	OAS3,BST2,OASL,TRIM56,ISG20,UBA7,MX2,OAS2,GBP1,IFIT1,IFIT3,RIGI,MX1,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,TRIM56,ISG20,UBA7,MX2,OAS2,GBP1,IFIT1,IFIT3,DDX58,MX1,OAS1,IFIT2,ISG15,IFIH1	8.54e-26	7.32e-20	(2017) Host Cell Restriction Factors that Limit Influenza A Infection.	19.135488918941608	1.8647901170509988	35.68367062098121
PMID	PMID:22483866	17	64	9606	OAS3,BST2,OASL,ISG20,OAS2,PLSCR1,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,ISG20,OAS2,PLSCR1,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,OAS1,IFIT2,ISG15,IFIH1	2.21e-25	1.62e-19	(2012) The conserved Cockayne syndrome B-piggyBac fusion protein (CSB-PGBD3) affects DNA repair and induces both interferon-like and innate antiviral responses in CSB-null cells.	18.79048498545737	1.8367613934507554	34.513637385504175
PMID	PMID:23369858	16	49	9606	OAS3,BST2,OASL,ISG20,OAS2,PLSCR1,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,ISG20,OAS2,PLSCR1,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,OAS1,IFIT2,ISG15,IFIH1	3.71e-25	2.38e-19	(2013) What role (if any) does the highly conserved CSB-PGBD3 fusion protein play in Cockayne syndrome?	18.62342304294349	1.9264163486837798	35.87646661838056
PMID	PMID:38139463	15	39	9606	OAS3,BST2,OASL,OAS2,PLSCR1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,MX1,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,OAS2,PLSCR1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,MX1,OAS1,IFIT2,ISG15,IFIH1	1.5999999999999999e-24	9.12e-19	(2023) ISGF3 and STAT2IRF9 Control Basal and IFN-Induced Transcription through Genome-Wide Binding of Phosphorylated and Unphosphorylated Complexes to Common ISRE-Containing ISGs.	18.040005161671584	1.9975190980855506	36.0352548400009
PMID	PMID:34527935	16	55	9606	CMPK2,PARP12,OAS2,PLSCR1,PARP9,GBP1,IFI44,IFI44L,IFIT3,RIGI,OAS1,HELZ2,PARP14,RNF213,IFIT2,IFIH1	CMPK2,PARP12,OAS2,PLSCR1,PARP9,GBP1,IFI44,IFI44L,IFIT3,DDX58,OAS1,HELZ2,PARP14,RNF213,IFIT2,IFIH1	1.7999999999999997e-24	9.25e-19	(2021) Investigation of Genes Associated With Atherosclerosis in Patients With Systemic Lupus Erythematosus.	18.033858267260968	1.8762497392180495	33.836021871043656
PMID	PMID:37915596	14	28	9606	BST2,CMPK2,DTX3L,ISG20,OAS2,IFI44,IFIT1,IFIT3,RIGI,LGALS9,RNF213,IFIT2,ISG15,IFIH1	BST2,CMPK2,DTX3L,ISG20,OAS2,IFI44,IFIT1,IFIT3,DDX58,LGALS9,RNF213,IFIT2,ISG15,IFIH1	3.11e-24	1.45e-18	(2023) Analysis of microbiota reveals the underlying mechanism of PHF11 in the development of Enterococcus-regulated endometriotic cysts.	17.838631997765024	2.1114624503923873	37.66560162964898
PMID	PMID:28805681	18	100	9606	OAS3,OASL,GMPR,ISG20,OAS2,PARP9,GBP1,IFI44,IFIT1,RIGI,SAMD9,MX1,OAS1,HELZ2,PARP14,IFIT2,ISG15,IFIH1	OAS3,OASL,GMPR,ISG20,OAS2,PARP9,GBP1,IFI44,IFIT1,DDX58,SAMD9,MX1,OAS1,HELZ2,PARP14,IFIT2,ISG15,IFIH1	3.76e-24	1.61e-18	(2017) Influenza Virus Infection, Interferon Response, Viral Counter-Response, and Apoptosis.	17.79317412396815	1.6677649511596748	29.67483217383533
PMID	PMID:38259437	19	139	9606	RIPK2,OAS3,BST2,OASL,ISG20,MX2,PLAUR,OAS2,PARP9,IFI44,IFIT1,RIGI,SAMD9,LGALS9,MX1,OAS1,IFIT2,ISG15,IFIH1	RIPK2,OAS3,BST2,OASL,ISG20,MX2,PLAUR,OAS2,PARP9,IFI44,IFIT1,DDX58,SAMD9,LGALS9,MX1,OAS1,IFIT2,ISG15,IFIH1	2.07e-23	8.2e-18	(2023) Peripheral immune responses to filoviruses in a reservoir versus spillover hosts reveal transcriptional correlates of disease.	17.086186147616285	1.5482312467551025	26.453367281613723
PMID	PMID:36001732	15	50	9606	BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,MX1,OAS1,IFIT2,ISG15,IFIH1	BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,MX1,OAS1,IFIT2,ISG15,IFIH1	3.7e-23	1.36e-17	(2022) Long noncoding RNA CHROMR regulates antiviral immunity in humans.	16.866461091629784	1.889613700776031	31.87109596234949
PMID	PMID:31937643	14	35	9606	OAS3,BST2,CMPK2,OASL,ISG20,MX2,OAS2,IFI44L,IFIT1,RIGI,MX1,OAS1,RNF213,ISG15	OAS3,BST2,CMPK2,OASL,ISG20,MX2,OAS2,IFI44L,IFIT1,DDX58,MX1,OAS1,RNF213,ISG15	3.89e-23	1.36e-17	(2020) Cell-to-Cell Variation in Defective Virus Expression and Effects on Host Responses during Influenza Virus Infection.	16.866461091629784	2.014552437384331	33.97837030219077
PMID	PMID:35565392	13	24	9606	OAS3,BST2,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,RIGI,MX1,OAS1,IFIT2,ISG15	OAS3,BST2,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,DDX58,MX1,OAS1,IFIT2,ISG15	6.44e-23	2.07e-17	(2022) Development and Characterization of MYB-NFIB Fusion Expression in Adenoid Cystic Carcinoma.	16.68402965454308	2.1462245566515996	35.80767414848387
PMID	PMID:37325639	14	37	9606	CMPK2,OASL,OAS2,PLSCR1,PARP9,IFI44,IFI44L,IFIT1,IFIT3,MX1,OAS1,HELZ2,PARP14,IFIH1	CMPK2,OASL,OAS2,PLSCR1,PARP9,IFI44,IFI44L,IFIT1,IFIT3,MX1,OAS1,HELZ2,PARP14,IFIH1	7.4e-23	2.24e-17	(2023) Interferon beta treatment is a potent and targeted epigenetic modifier in multiple sclerosis.	16.649751981665837	1.9904187576676118	33.13997865482117
PMID	PMID:34160465	14	38	9606	OAS3,OASL,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,MX1,OAS1,RPL26L1,IFIT2,ISG15,IFIH1	OAS3,OASL,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,MX1,OAS1,RPL26L1,IFIT2,ISG15,IFIH1	1.01e-22	2.88e-17	(2021) Identification of hub genes, pathways, and related transcription factors in systemic lupus erythematosus: A preliminary bioinformatics analysis.	16.54060751224077	1.9788368851177964	32.731164247478546
PMID	PMID:33253099	12	16	9606	OAS3,BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,MX1,OAS1,ISG15,IFIH1	OAS3,BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,MX1,OAS1,ISG15,IFIH1	1.69e-22	4.57e-17	(2021) Increased expression of interferon regulated and antiviral response genes in CD31+CD102+ lung microvascular endothelial cells from systemic sclerosis patients with end-stage interstitial lung disease.	16.34008379993015	2.2875537094480687	37.37881930922251
PMID	PMID:25377889	14	40	9606	OASL,HERC6,ISG20,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,MX1,OAS1,IFIT2,ISG15,IFIH1	OASL,HERC6,ISG20,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,MX1,OAS1,IFIT2,ISG15,IFIH1	1.84e-22	4.73e-17	(2014) Lassa and Marburg viruses elicit distinct host transcriptional responses early after infection.	16.32513885926219	1.9565604904066443	31.941121692434596
PMID	PMID:37752509	14	41	9606	OAS3,BST2,OASL,ISG20,OAS2,GBP1,IFI44,IFIT1,IFIT3,RIGI,OAS1,IFIT2,ISG15,IFIH1	OAS3,BST2,OASL,ISG20,OAS2,GBP1,IFI44,IFIT1,IFIT3,DDX58,OAS1,IFIT2,ISG15,IFIH1	2.46e-22	5.9e-17	(2023) Type Itype III IFN and related factors regulate JEV infection and BBB endothelial integrity.	16.229147988357855	1.9458366250148713	31.579270548533138
PMID	PMID:27479908	16	78	9606	OAS3,CMPK2,OASL,HLA-F,MX2,OAS2,PLSCR1,IFI44L,IFIT1,IFIT3,MX1,OAS1,H2AX,IFIT2,ISG15,IFIH1	OAS3,CMPK2,OASL,HLA-F,MX2,OAS2,PLSCR1,IFI44L,IFIT1,IFIT3,MX1,OAS1,H2AX,IFIT2,ISG15,IFIH1	2.41e-22	5.9e-17	(2016) Tensor decomposition for multiple-tissue gene expression experiments.	16.229147988357855	1.724517826021813	27.98745500706917
PMID	PMID:32325933	14	42	9606	BST2,ISG20,MX2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,MX1,OAS1,IFIT2,ISG15,IFIH1	BST2,ISG20,MX2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,MX1,OAS1,IFIT2,ISG15,IFIH1	3.27e-22	7.09e-17	(2020) RNAseq Reveals the Contribution of Interferon Stimulated Genes to the Increased Host Defense and Decreased PPR Viral Replication in Cattle.	16.149353764816933	1.9353711913367062	31.25499403513167
PMID	PMID:31465999	15	59	9606	OAS3,BST2,OASL,PARP12,HERC6,IFI44,IFIT1,IFIT3,RIGI,SAMD9,MX1,OAS1,RNF213,ISG15,IFIH1	OAS3,BST2,OASL,PARP12,HERC6,IFI44,IFIT1,IFIT3,DDX58,SAMD9,MX1,OAS1,RNF213,ISG15,IFIH1	3.17e-22	7.09e-17	(2019) Virus- and Interferon Alpha-Induced Transcriptomes of Cells from the Microbat Myotis daubentonii.	16.149353764816933	1.8177316934699057	29.35519216736528
PMID	PMID:38058490	15	60	9606	OAS3,CMPK2,OASL,HERC6,MX2,OAS2,GBP1,IFI44,IFIT1,RIGI,OAS1,HELZ2,IFIT2,ISG15,IFIH1	OAS3,CMPK2,OASL,HERC6,MX2,OAS2,GBP1,IFI44,IFIT1,DDX58,OAS1,HELZ2,IFIT2,ISG15,IFIH1	3.95e-22	8.13e-17	(2023) Identification of interferon-stimulated genes with modulated expression during hepatitis E virus infection in pig liver tissues and human HepaRG cells.	16.08990945440593	1.8104324547284063	29.12969426989792
