category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
Component	GO:0005622	133	14891	9606	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GMPR,BCAR3,GALC,PALS1,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,MVD,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,IFI44,LRRC40,NFIA,IFIT5,IFIT1,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,RIGI,SAMD9,TRIM22,TRIM5,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,SERPINB7,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,DOHH,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EIF2B1,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GMPR,BCAR3,GALC,MPP5,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,MVD,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,IFI44,LRRC40,NFIA,IFIT5,IFIT1,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,DDX58,SAMD9,TRIM22,TRIM5,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,SERPINB7,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,DOHH,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EIF2B1,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	1.7e-07	0.00012	Intracellular anatomical structure	3.9208187539523753	0.09669445890091409	0.37912144786198115
Component	GO:0043227	123	13188	9606	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GALC,PALS1,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,LRRC40,NFIA,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,SAMD9,TRIM22,TRIM5,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,NAPRT,CNEP1R1,OSBPL9,USP41,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GALC,MPP5,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,LRRC40,NFIA,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,SAMD9,TRIM22,TRIM5,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,NAPRT,CNEP1R1,OSBPL9,USP41,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	4.29e-07	0.00022	Membrane-bounded organelle	3.657577319177794	0.11549285453065554	0.42242404525842603
Component	GO:0043229	123	13231	9606	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GALC,PALS1,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,LRRC40,NFIA,IFIT5,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,RIGI,SAMD9,TRIM22,TRIM5,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GALC,MPP5,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,LRRC40,NFIA,IFIT5,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,DDX58,SAMD9,TRIM22,TRIM5,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	5.59e-07	0.00023	Intracellular organelle	3.638272163982407	0.11407912356336412	0.4150508997520972
Component	GO:0005829	67	5438	9606	DRG2,OAS3,WDR77,KRT1,SHFL,OASL,GMPR,GPN1,KRT10,RHOB,MMS22L,SPC25,DTX3L,MVD,XPO6,VPS50,COMMD1,VPS41,STAT2,UPP1,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,CDC16,PARP9,STAT1,CNOT7,ME1,IFIT5,IFIT1,IFIT3,FABP3,RIGI,SAMD9,TRIM22,TRIM5,ARHGAP5,MX1,CERT1,IFI30,ARMC5,IPO11,OAS1,IFI35,TSC22D1,DOHH,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EIF2B1,PARP14,INTS9,NUB1,DCP1A,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	DRG2,OAS3,WDR77,KRT1,SHFL,OASL,GMPR,GPN1,KRT10,RHOB,MMS22L,SPC25,DTX3L,MVD,XPO6,VPS50,COMMD1,VPS41,STAT2,UPP1,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,CDC16,PARP9,STAT1,CNOT7,ME1,IFIT5,IFIT1,IFIT3,FABP3,DDX58,SAMD9,TRIM22,TRIM5,ARHGAP5,MX1,CERT1,IFI30,ARMC5,IPO11,OAS1,IFI35,TSC22D1,DOHH,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EIF2B1,PARP14,INTS9,NUB1,DCP1A,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	1.11e-06	0.00038	Cytosol	3.42021640338319	0.23640228101171815	0.8085469593134808
Component	GO:0043226	126	14017	9606	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GALC,PALS1,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,LRRC40,NFIA,IFIT5,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,RIGI,SAMD9,TRIM22,TRIM5,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,CMPK2,OASL,IMP4,GALC,MPP5,GTF3C3,GPN1,KRT10,RHOB,MMS22L,SPC25,GATAD1,CPSF4,VCAM1,DTX3L,RFT1,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,UPP1,H2AC20,COL7A1,MFSD10,MX2,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,LRRC40,NFIA,IFIT5,IFIT3,GTF3C4,DOLK,FABP3,TAP2,SDHD,COL4A1,WDR13,GPC6,FUNDC1,DDX58,SAMD9,TRIM22,TRIM5,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,NAPRT,PHLDB2,CNEP1R1,OSBPL9,USP41,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,ARFRP1,WASHC1,IFIT2,ARHGEF7,ISG15,IFIH1	2.71e-06	0.00079	Organelle	3.1023729087095586	0.09948215333896199	0.3086307374188858
Component	GO:1990204	7	124	9606	GMPR,MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	GMPR,MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	4.83e-05	0.0124	Oxidoreductase complex	1.9065783148377649	0.8974430364143948	1.7110454320298438
Component	GO:0098803	6	90	9606	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	7.13e-05	0.0162	Respiratory chain complex	1.790484985457369	0.9696754225066918	1.7361892847652622
Component	GO:0005746	6	94	9606	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	8.96e-05	0.0183	Mitochondrial respirasome	1.7375489102695705	0.9507900783463179	1.6520442645257642
Component	GO:0012505	54	4721	9606	CLIC5,CNIH1,TMEM147,UNC93B1,WDR77,KRT1,XPO7,BST2,PALS1,GTF3C3,RHOB,VCAM1,DTX3L,RFT1,ANTXR1,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SAMD9L,COL7A1,MFSD10,MX2,ATP7A,TAP1,DOLK,TAP2,COL4A1,GPC6,TRIM22,IGFBP3,VLDLR,ARHGAP5,SLC30A5,MX1,IFITM3,CERT1,DPAGT1,IPO11,OAS1,IFT27,COG6,NAPRT,CNEP1R1,OSBPL9,EBP,HFE,PTDSS1,C17orf75,MGST2,ARFRP1,WASHC1,IFIT2	CLIC5,CNIH1,TMEM147,UNC93B1,WDR77,KRT1,XPO7,BST2,MPP5,GTF3C3,RHOB,VCAM1,DTX3L,RFT1,ANTXR1,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SAMD9L,COL7A1,MFSD10,MX2,ATP7A,TAP1,DOLK,TAP2,COL4A1,GPC6,TRIM22,IGFBP3,VLDLR,ARHGAP5,SLC30A5,MX1,IFITM3,CERT1,DPAGT1,IPO11,OAS1,IFT27,COG6,NAPRT,CNEP1R1,OSBPL9,EBP,HFE,PTDSS1,C17orf75,MGST2,ARFRP1,WASHC1,IFIT2	0.00021	0.0349	Endomembrane system	1.45717457304082	0.2041264409540866	0.29744785944361335
Component	GO:0098800	7	158	9606	SMDT1,MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	SMDT1,MT-CYB,MT-ND4,MT-ND3,SDHC,SDHD,UQCR11	0.0002	0.0349	Inner mitochondrial membrane protein complex	1.45717457304082	0.7922076346222072	1.1543848217402928
Function	GO:0001730	4	4	9606	OAS3,OASL,OAS2,OAS1	OAS3,OASL,OAS2,OAS1	1.82e-07	0.0009	2-5-oligoadenylate synthetase activity	3.0457574905606752	2.145766681562373	6.5354849433641204
Function	GO:0003725	7	76	9606	OAS3,OASL,SIDT2,OAS2,RIGI,OAS1,IFIH1	OAS3,OASL,SIDT2,OAS2,DDX58,OAS1,IFIH1	2.4e-06	0.0059	Double-stranded RNA binding	2.2291479883578558	1.1100511292958386	2.4744682418441846
TISSUES	BTO:0000042	139	15148	9606	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,MATN2,CMPK2,OASL,IMP4,GMPR,BCAR3,GALC,PALS1,GTF3C3,GPN1,KRT10,RHOB,MMS22L,GATAD1,CPSF4,ALDH16A1,VCAM1,DTX3L,RFT1,MVD,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,JAG2,UPP1,RSRC2,H2AC20,COL7A1,MFSD10,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,MPZL1,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,IFI44,LRRC40,NFIA,IFIT5,IFIT1,IFIT3,GTF3C4,DOLK,FABP3,SDHD,COL4A1,WDR13,GPC6,FUNDC1,RIGI,SAMD9,TRIM22,TRIM5,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,SERPINB7,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,DOHH,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,EIF2B1,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,IFIT2,ARHGEF7,ISG15,CRYBB1,IFIH1	CLIC5,CNIH1,TMEM147,DRG2,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,MATN2,CMPK2,OASL,IMP4,GMPR,BCAR3,GALC,MPP5,GTF3C3,GPN1,KRT10,RHOB,MMS22L,GATAD1,CPSF4,ALDH16A1,VCAM1,DTX3L,RFT1,MVD,ANTXR1,XPO6,JUNB,COL3A1,HS1BP3,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,JAG2,UPP1,RSRC2,H2AC20,COL7A1,MFSD10,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,MPZL1,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,IFI44,LRRC40,NFIA,IFIT5,IFIT1,IFIT3,GTF3C4,DOLK,FABP3,SDHD,COL4A1,WDR13,GPC6,FUNDC1,DDX58,SAMD9,TRIM22,TRIM5,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,SERPINB7,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFT27,IFI35,TSC22D1,COG6,DOHH,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,EIF2B1,EBP,HELZ2,HFE,PARP14,INTS9,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,IFIT2,ARHGEF7,ISG15,CRYBB1,IFIH1	5.57e-11	1.35e-07	Animal	6.8696662315049934	0.10842618536767942	0.7448517042312481
TISSUES	BTO:0001489	127	13099	9606	CLIC5,CNIH1,TMEM147,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,MATN2,CMPK2,OASL,IMP4,GMPR,BCAR3,GALC,PALS1,GTF3C3,GPN1,KRT10,RHOB,GATAD1,CPSF4,ALDH16A1,VCAM1,DTX3L,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,JAG2,UPP1,RSRC2,H2AC20,COL7A1,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,MPZL1,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,IFI44,LRRC40,NFIA,IFIT5,IFIT1,IFIT3,FABP3,SDHD,COL4A1,WDR13,GPC6,FUNDC1,RIGI,SAMD9,TRIM22,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,SERPINB7,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFI35,TSC22D1,COG6,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,EIF2B1,EBP,HELZ2,HFE,PARP14,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,ARHGEF7,ISG15,CRYBB1,IFIH1	CLIC5,CNIH1,TMEM147,UNC93B1,OAS3,LAMA4,WDR77,HDHD3,DDX49,KRT1,XPO7,BST2,SHFL,MATN2,CMPK2,OASL,IMP4,GMPR,BCAR3,GALC,MPP5,GTF3C3,GPN1,KRT10,RHOB,GATAD1,CPSF4,ALDH16A1,VCAM1,DTX3L,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,STAT2,ACSS1,SAMD9L,APOBEC3B,SMDT1,JAG2,UPP1,RSRC2,H2AC20,COL7A1,MX2,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,CDC16,ARIH2,MPZL1,PARP9,STAT1,MT-CYB,MT-ND4,MT-ND3,CNOT7,SDHC,ME1,DPCD,AFF2,IFI44,LRRC40,NFIA,IFIT5,IFIT1,IFIT3,FABP3,SDHD,COL4A1,WDR13,GPC6,FUNDC1,DDX58,SAMD9,TRIM22,EMILIN1,IGFBP3,VLDLR,ARHGAP5,CLCN7,QRICH1,SLC30A5,TSPAN4,SERPINB7,MX1,IFITM3,CERT1,IFI30,ARMC5,DPAGT1,IPO11,OAS1,IFI35,TSC22D1,COG6,CTPS2,NAPRT,PHLDB2,CNEP1R1,OSBPL9,EIF2B1,EBP,HELZ2,HFE,PARP14,PTDSS1,NUB1,C17orf75,UQCR11,DCP1A,MGST2,TMEM222,ARFRP1,ARHGEF7,ISG15,CRYBB1,IFIH1	2.06e-09	1.67e-06	Whole body	5.777283528852417	0.13233226037851006	0.7645209882205755
TISSUES	BTO:0000081	74	6444	9606	CLIC5,TMEM147,UNC93B1,WDR77,DDX49,XPO7,SHFL,MATN2,OASL,IMP4,BCAR3,GALC,GTF3C3,GPN1,KRT10,GATAD1,ALDH16A1,VCAM1,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,ACSS1,UPP1,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,TAP1,MPZL1,PARP9,STAT1,MT-CYB,CNOT7,SDHC,ME1,LRRC40,IFIT1,IFIT3,FABP3,SDHD,COL4A1,WDR13,RIGI,SAMD9,EMILIN1,IGFBP3,ARHGAP5,CLCN7,QRICH1,SLC30A5,MX1,IFITM3,CERT1,IFI30,IPO11,OAS1,TSC22D1,CTPS2,NAPRT,PHLDB2,EBP,PARP14,NUB1,ARFRP1,ARHGEF7,ISG15,IFIH1	CLIC5,TMEM147,UNC93B1,WDR77,DDX49,XPO7,SHFL,MATN2,OASL,IMP4,BCAR3,GALC,GTF3C3,GPN1,KRT10,GATAD1,ALDH16A1,VCAM1,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,ACSS1,UPP1,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,TAP1,MPZL1,PARP9,STAT1,MT-CYB,CNOT7,SDHC,ME1,LRRC40,IFIT1,IFIT3,FABP3,SDHD,COL4A1,WDR13,DDX58,SAMD9,EMILIN1,IGFBP3,ARHGAP5,CLCN7,QRICH1,SLC30A5,MX1,IFITM3,CERT1,IFI30,IPO11,OAS1,TSC22D1,CTPS2,NAPRT,PHLDB2,EBP,PARP14,NUB1,ARFRP1,ARHGEF7,ISG15,IFIH1	3.05e-06	0.0018	Reproductive system	2.744727494896694	0.20584286954616873	0.5649825836718027
TISSUES	BTO:0003091	77	7090	9606	CLIC5,TMEM147,UNC93B1,WDR77,DDX49,XPO7,SHFL,MATN2,OASL,IMP4,BCAR3,GALC,GTF3C3,GPN1,KRT10,RHOB,GATAD1,ALDH16A1,VCAM1,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,ACSS1,UPP1,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,MPZL1,PARP9,STAT1,MT-CYB,CNOT7,SDHC,ME1,LRRC40,IFIT1,IFIT3,FABP3,SDHD,COL4A1,WDR13,RIGI,SAMD9,EMILIN1,IGFBP3,ARHGAP5,CLCN7,QRICH1,SLC30A5,SERPINB7,MX1,IFITM3,CERT1,IFI30,IPO11,OAS1,TSC22D1,CTPS2,NAPRT,PHLDB2,EBP,PARP14,NUB1,ARFRP1,ARHGEF7,ISG15,IFIH1	CLIC5,TMEM147,UNC93B1,WDR77,DDX49,XPO7,SHFL,MATN2,OASL,IMP4,BCAR3,GALC,GTF3C3,GPN1,KRT10,RHOB,GATAD1,ALDH16A1,VCAM1,MVD,ANTXR1,XPO6,JUNB,COL3A1,VPS50,COMMD1,VPS41,SIDT2,ACSS1,UPP1,RASA3,LIPA,ZC3H15,THUMPD3,OAS2,ATP7A,TAP1,MPZL1,PARP9,STAT1,MT-CYB,CNOT7,SDHC,ME1,LRRC40,IFIT1,IFIT3,FABP3,SDHD,COL4A1,WDR13,DDX58,SAMD9,EMILIN1,IGFBP3,ARHGAP5,CLCN7,QRICH1,SLC30A5,SERPINB7,MX1,IFITM3,CERT1,IFI30,IPO11,OAS1,TSC22D1,CTPS2,NAPRT,PHLDB2,EBP,PARP14,NUB1,ARFRP1,ARHGEF7,ISG15,IFIH1	1.5e-05	0.0073	Urogenital system	2.136677139879544	0.18161117155178835	0.3880444386014484
